id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
85972,DN-3185,Generic,Tanzania,23-May-13,23-May-13,10mg/ml,Oral suspension,Yes,7185.6,From RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",68.28,24977,48705.15,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.95,N/A - From RDC,SO-43140,FPQ-10551,8/31/12,ARV,109-TZ-T30,28-Jun-13,Truck,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,9174
78120,ASN-12079,Generic,Vietnam,19-Oct-11,19-Oct-11,200mg,Tablet,Yes,6015.18,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",28.07,7000,17010.0,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.43,4/14/11,SCMS-105500,FPQ-7427,3/31/11,ARV,108-VN-T30,19-Oct-11,Air,Adult,60,0.04,HETERO LABS LIMITED,EXW,512
83444,DN-1949,Generic,Uganda,02-Aug-10,02-Aug-10,150/300/200mg,Tablet - FDC,Yes,15347.04,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",193.52,8000,89760.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-36070,FPQ-5238,03-02-10,ARV,114-UG-T30,04-Aug-10,Air,Adult,60,0.19,SCMS from RDC,N/A - From RDC,1642
12603,DN-1369,Generic,Uganda,10-Aug-09,10-Aug-09,150/300mg,Tablet - FDC,Yes,1534.1,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",41.55,2420,21199.2,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Zidovudine,8.76,N/A - From RDC,SO-30120,Pre-PQ Process,Date Not Captured,ARV,114-UG-T01,10-Aug-09,Air,Adult,60,0.15,SCMS from RDC,N/A - From RDC,202
64553,ASN-22849,Generic,Rwanda,13-Dec-13,17-Dec-13,600/300mg,Tablet - FDC,Yes,9061.84,Direct Drop,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",251.11,14000,203000.0,PMO - US,"Aurobindo Unit III, India",Abacavir/Lamivudine,14.5,9/19/13,SCMS-205920,FPQ-12791,08-09-13,ARV,107-RW-T30,13-Dec-13,Air,Adult,30,0.48,Aurobindo Pharma Limited,EXW,1428
86258,DN-1624,Bioline,Sudan,22-Nov-09,22-Nov-09,MIssing,Test kit,No,See DN-1624 (ID#:82856),From RDC,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",3.92,100,2000.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.0,N/A - From RDC,SO-34550,FPQ-3812,06-03-09,HRDT,102-SD-T30,30-Nov-09,Air,HIV test,25,0.8,SCMS from RDC,N/A - From RDC,See DN-1624 (ID#:82856)
54635,ASN-13788,Generic,CÃte dIvoire,09-Mar-12,09-Mar-12,300/150/300mg,Tablet - FDC,Yes,3095.28,Direct Drop,"Abacavir/Lamivudine/Zidovudine 300/150/300mg, tablets, 60 Tabs",96.1,2080,58240.0,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine/Zidovudine,28.0,10-10-11,SCMS-124290,FPQ-8366,09-05-11,ARV,104-CI-T30,09-Mar-12,Air,Adult,60,0.47,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,316
84651,DN-2237,Generic,Benin,09-Jun-11,09-Jun-11,300/300mg,Tablet - FDC,No,See DN-2237 (ID#:82954),From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",64.72,4545,39223.35,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Tenofovir Disoproxil Fumarate,8.63,N/A - From RDC,SO-39790,FPQ-7658,5/15/11,ARV,100-BJ-T30,13-Jun-11,Air,Adult,30,0.29,SCMS from RDC,N/A - From RDC,See DN-2237 (ID#:82954)
21193,ASN-11441,Determine,Kenya,11-Aug-11,11-Aug-11,MIssing,Test kit,Yes,37548.87,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",1223.41,8331,741459.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",89.0,5/19/11,SCMS-109250,FPQ-7684,05-05-11,HRDT,127-KE-T30,09-Aug-11,Air,HIV test,100,0.89,"Orgenics, Ltd",EXW,1980
11332,DN-1289,Generic,Zimbabwe,22-Jun-09,22-Jun-09,150/200/30mg,Tablet - FDC,Yes,14958.2,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",1060.6,76000,541120.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.12,N/A - From RDC,SO-21010,Pre-PQ Process,Pre-PQ Process,ARV,113-ZW-T01,22-Jun-09,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,8955
11975,DN-1240,Generic,Zambia,10-Jun-09,10-Jun-09,600mg,Tablet,Yes,10069.54,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",2156,100000,1100000.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz,11.0,N/A - From RDC,SO-17630,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,10-Jun-09,Truck,Adult,30,0.37,SCMS from RDC,N/A - From RDC,7736
22799,ASN-14148,Generic,Haiti,10-Apr-12,10-Apr-12,125mg,Delayed-release capsules,Yes,1471.46,Direct Drop,"Didanosine 125mg, delayed-release capsules, 30 Caps",3,252,2142.0,PMO - US,"Aurobindo Unit III, India",Didanosine,8.5,2/24/12,SCMS-138570,FPQ-9066,01-06-12,ARV,106-HT-T30,10-Apr-12,Air,Pediatric,30,0.28,Aurobindo Pharma Limited,EXW,16
64304,ASN-24980,Determine,Haiti,14-Apr-14,14-Apr-14,MIssing,Test kit,Yes,15537.04,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",411.2,4000,400000.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",100.0,2/19/14,SCMS-225410,FPQ-13494,1/21/14,HRDT,106-HT-T30,14-Apr-14,Air,HIV test,100,1.0,"Orgenics, Ltd",EXW,1624
12109,DN-332,Generic,Ethiopia,04-Sep-07,04-Sep-07,10mg/ml,Oral solution,No,See DN-332 (ID#:10613),From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",37.67,11950,23541.5,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.97,N/A - From RDC,SO-914,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,04-Sep-07,MIssing,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-332 (ID#:10613)
82428,DN-2475,Generic,Nigeria,18-Dec-11,18-Dec-11,300/300mg,Tablet - FDC,Yes,15322.7,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",589.91,43441,357519.43,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Tenofovir Disoproxil Fumarate,8.23,N/A - From RDC,SO-40663,FPQ-8364,8/29/11,ARV,151-NG-T30,16-Mar-12,Air Charter,Adult,30,0.27,SCMS from RDC,N/A - From RDC,3263
84479,DN-4313,Generic,CÃte dIvoire,06-Aug-15,07-Aug-15,150/300mg,Tablet - FDC,No,See DN-4313 (ID#:83921),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",145.25,18928,123410.56,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,6.52,N/A - From RDC,SO-50102,FPQ-15259,10/24/14,ARV,104-CI-T30,31-Jul-15,Truck,Adult,60,0.11,SCMS from RDC,N/A - From RDC,See DN-4313 (ID#:83921)
83260,DN-3803,Generic,CÃte dIvoire,09-Jul-14,07-Aug-14,600/300/300mg,Tablet - FDC,Yes,28669.4,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",522.13,47116,507910.48,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.78,N/A - From RDC,SO-47880,FPQ-13628,1/29/14,ARV,104-CI-T30,28-Nov-14,Truck,Adult,30,0.36,SCMS from RDC,N/A - From RDC,7295
50626,ASN-27608,Reyataz,South Africa,05-Aug-14,05-Aug-14,150mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Atazanavir 150mg [Reyataz], capsules, 60 Caps",0.14,6,132.03,PMO - US,"BMS Evansville, US",Atazanavir,22.0,08-05-14,SCMS-238552,FPQ-13973,4/30/14,ARV,116-ZA-T30,05-Aug-14,Truck,Pediatric,60,0.37,PHARMACY DIRECT,DDP,Weight Captured Separately
83766,DN-3558,Generic,Mozambique,28-Mar-14,04-Apr-14,150/300/200mg,Tablet - FDC,Yes,8406.81,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",348.79,41076,339287.76,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Zidovudine,8.26,N/A - From RDC,SO-47081,FPQ-13123,10/21/13,ARV,111-MZ-T30,15-Apr-14,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,5170
83246,DN-3715,Generic,"Congo, DRC",15-Aug-14,05-Sep-14,300mg,Tablet,Yes,895.38,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",2.18,380,2120.4,PMO - US,"Aurobindo Unit III, India",Zidovudine,5.58,N/A - From RDC,SO-47632,FPQ-13554,1/15/14,ARV,101-CD-T30,30-May-14,Air,Adult,60,0.09,SCMS from RDC,N/A - From RDC,21
82485,DN-2723,Generic,Rwanda,20-Jun-12,20-Jun-12,200mg,Tablet,Yes,31029.99,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",136.84,40000,97600.0,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.44,N/A - From RDC,SO-42470,FPQ-10015,06-04-12,ARV,107-RW-T30,03-Jul-12,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,3771
83467,DN-2057,Generic,Uganda,29-Nov-10,29-Nov-10,200mg,Tablet,Yes,5166.39,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",21.16,3690,9815.4,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.66,N/A - From RDC,SO-37680,FPQ-6438,9/29/10,ARV,114-UG-T30,02-Dec-10,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,214
82307,DN-1729,Generic,Nigeria,31-Mar-10,31-Mar-10,300mg,Tablet,Yes,Freight Included in Commodity Cost,From RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",8.77,500,4070.0,PMO - US,Mylan (formerly Matrix) Nashik,Tenofovir Disoproxil Fumarate,8.14,N/A - From RDC,SO-35140,FPQ-4537,11-06-09,ARV,151-NG-T30,19-Apr-10,Air Charter,Adult,30,0.27,SCMS from RDC,N/A - From RDC,28
4647,ASN-2839,Colloidal Gold,Ethiopia,17-Nov-08,17-Nov-08,MIssing,Test kit,Yes,46117.09,Direct Drop,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",315.65,7002,161046.0,PMO - US,"KHB Test Kit Facility, Shanghai China","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",23.0,8/22/08,SCMS-28690,Pre-PQ Process,Pre-PQ Process,HRDT,117-ET-T01,17-Nov-08,Air,HIV test,1,23.0,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",EXW,4922
13761,ASN-16055,Norvir,Vietnam,03-Oct-12,03-Oct-12,100mg,Tablet,Yes,583.66,Direct Drop,"Ritonavir 100mg [Norvir], film coated tablets, 30 Tabs",5.67,174,4047.24,PMO - US,ABBVIE Ludwigshafen Germany,Ritonavir,23.26,6/15/12,SCMS-145320,FPQ-9576,04-11-12,ARV,108-VN-T30,03-Oct-12,Air,Adult,30,0.78,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,21
11882,DN-770,Generic,Zimbabwe,09-Jun-08,09-Jun-08,600mg,Tablet,No,See DN-770 (ID#:10959),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",36.96,1860,23101.2,PMO - US,"Aurobindo Unit III, India",Efavirenz,12.42,N/A - From RDC,SO-716,Pre-PQ Process,Pre-PQ Process,ARV,100-ZW-T01,09-Jun-08,Air,Adult,30,0.41,SCMS from RDC,N/A - From RDC,See DN-770 (ID#:10959)
67022,ASN-6355,Generic,Vietnam,29-Mar-10,29-Mar-10,300mg,Tablet,No,See ASN-6355 (ID#:16828),Direct Drop,"Zidovudine 300mg, tablets, 60 Tabs",5.43,336,2520.0,PMO - US,Mylan (formerly Matrix) Nashik,Zidovudine,7.5,01-12-10,SCMS-62460,FPQ-4720,01-04-09,ARV,108-VN-T30,29-Mar-10,Air,Adult,60,0.12,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,See ASN-6355 (ID#:16828)
84668,DN-2342,Generic,Zambia,26-Sep-11,26-Sep-11,150/300mg,Tablet - FDC,Yes,21180.7,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",2402.9,176308,1456304.08,PMO - US,"Aurobindo Unit VII, IN",Lamivudine/Zidovudine,8.26,N/A - From RDC,SO-38742,FPQ-7085,02-03-11,ARV,110-ZM-T30,29-Sep-11,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,17967
46688,ASN-28034,Generic,South Africa,29-Aug-14,29-Aug-14,200mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",2.13,88,1722.87,PMO - US,"Aurobindo Unit III, India",Nevirapine,19.58,8/29/14,SCMS-199289,FPQ-12522,07-11-13,ARV,116-ZA-T30,29-Aug-14,Truck,Adult,60,0.33,S. BUYS WHOLESALER,DDP,Weight Captured Separately
27234,ASN-29892,Generic,Rwanda,15-Jan-15,24-Feb-15,100/25mg,Tablet,Yes,1026.4,Direct Drop,"Lopinavir/Ritonavir 100/25mg, tablets, 60 Tabs",5.02,607,4880.28,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,8.04,12/15/14,SCMS-261770,FPQ-14813,10-09-14,ARV,107-RW-T30,15-Jan-15,Air,Pediatric,60,0.13,Aurobindo Pharma Limited,EXW,66
11526,DN-586,Crixivan,CÃte dIvoire,05-Feb-08,05-Feb-08,400mg,Capsule,Yes,1888.48,From RDC,"Indinavir 400mg [Crixivan], capsules, 180 Caps",124,1550,77500.0,PMO - US,"MSD, Haarlem, NL",Indinavir,50.0,N/A - From RDC,SO-1284,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,05-Feb-08,Air,Adult,180,0.28,SCMS from RDC,N/A - From RDC,345
62433,ASN-4672,Uni-Gold,Mozambique,08-Sep-09,08-Sep-09,MIssing,Test kit,Yes,23167.84,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",263.42,4200,134400.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,7/25/09,SCMS-50170,FPQ-3999,7/15/09,HRDT,111-MZ-T30,08-Sep-09,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,1650
10784,DN-1356,Generic,CÃte dIvoire,11-Aug-09,11-Aug-09,300mg,Tablet,Yes,1854.88,From RDC,"Abacavir 300mg, tablets, 60 Tabs",345.68,6930,176368.5,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,25.45,N/A - From RDC,SO-27542,Pre-PQ Process,Date Not Captured,ARV,104-CI-T01,11-Aug-09,Air,Adult,60,0.42,SCMS from RDC,N/A - From RDC,687
8470,ASN-1821,Capillus,Haiti,06-Jun-08,06-Jun-08,MIssing,Test kit,Yes,1808.19,Direct Drop,"HIV 1/2, Capillus HIV Kit, 100 Tests",0.89,4,556.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Capillus HIV Kit",139.0,5/13/08,SCMS-23580,Pre-PQ Process,Pre-PQ Process,HRDT,125-HT-T01,06-Jun-08,Air,HIV test,100,1.39,"Trinity Biotech, Plc",EXW,3
84966,DN-3857,Generic,Rwanda,01-Aug-14,22-Aug-14,30/50/60mg,Chewable/dispersible tablet - FDC,Yes,1511.4,From RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",8.77,2274,8527.5,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Zidovudine,3.75,N/A - From RDC,SO-48760,FPQ-14111,4/22/14,ARV,107-RW-T30,30-Jul-14,Air,Pediatric,60,0.06,SCMS from RDC,N/A - From RDC,100
78152,ASN-14757,Generic,Vietnam,15-May-12,15-May-12,600/300/300mg,Tablet - FDC,No,See ASN-14757 (ID#:30618),Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",545.76,27608,389272.8,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,14.1,1/16/12,SCMS-131700,FPQ-9001,12/15/11,ARV,108-VN-T30,15-May-12,Air,Adult,30,0.47,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,See ASN-14757 (ID#:30618)
83339,DN-4288,Generic,Zambia,13-Jul-15,13-Jul-15,600/300/300mg,Tablet - FDC,Yes,23688.4,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",422.5,42812,410995.2,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,9.6,N/A - From RDC,SO-49623,FPQ-14784,08-12-14,ARV,110-ZM-T30,30-Jun-15,Truck,Adult,30,0.32,SCMS from RDC,N/A - From RDC,4875
85804,DN-2430,Generic,Zambia,28-Nov-11,28-Nov-11,600mg,Tablet,Yes,22168.18,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",1601.49,230000,970600.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,4.22,N/A - From RDC,SO-40250,FPQ-7767,7/26/11,ARV,110-ZM-T30,24-Jan-12,Truck,Adult,30,0.14,SCMS from RDC,N/A - From RDC,18968
81823,ASN-31352,Multispot,Mozambique,14-Apr-15,15-Jul-15,MIssing,Test kit,Yes,Invoiced Separately,Direct Drop,"HIV, Multispot HIV-1/HIV-2 Rapid Test Kit, 50 Tests",126.71,80,107651.2,PMO - US,Bio-Rad Laboratories,"HIV, Multispot HIV-1/HIV-2 Rapid Test Kit",1345.64,12-08-14,SCMS-266470,FPQ-15346,11/21/14,HRDT,111-MZ-T30,14-Apr-15,Air,HIV test,50,26.91,BIO-RAD LABORATORIES (FRANCE),FCA,Weight Captured Separately
62413,ASN-18661,Generic,Vietnam,01-Apr-13,01-Apr-13,600mg,Tablet,Yes,1226.11,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",29.13,7245,23546.25,PMO - US,"Hetero, Jadcherla, unit 5, IN",Efavirenz,3.25,11-07-12,SCMS-164580,FPQ-10811,10/15/12,ARV,108-VN-T30,01-Apr-13,Air,Adult,30,0.11,HETERO LABS LIMITED,EXW,622
86496,DN-2765,Generic,Nigeria,24-Jul-12,24-Jul-12,600/300/300mg,Tablet - FDC,Yes,16532.5,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",130.23,7000,92890.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,13.27,N/A - From RDC,SO-42800,FPQ-8952,12-08-11,ARV,151-NG-T30,30-Jul-12,Air Charter,Adult,30,0.44,SCMS from RDC,N/A - From RDC,858
83532,DN-2352,Generic,Nigeria,28-Sep-11,28-Sep-11,30mg,Capsule,Yes,18495.9,From RDC,"Stavudine 30mg, capsules, 60 Caps",2.31,1000,1400.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.4,N/A - From RDC,SO-39993,FPQ-7812,06-06-11,ARV,151-NG-T30,03-Nov-11,Air Charter,Adult,60,0.02,SCMS from RDC,N/A - From RDC,108
48523,ASN-17081,Determine,Tanzania,07-Dec-12,07-Dec-12,MIssing,Test kit,Yes,22223.94,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",307.77,2744,219520.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,10-04-12,SCMS-157661,FPQ-10396,7/31/12,HRDT,900-TZ-T30,07-Dec-12,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1303
86001,DN-3327,Generic,Zambia,17-Sep-13,17-Sep-13,300mg,Tablet,No,See DN-3327 (ID#:85400),From RDC,"Abacavir 300mg, tablets, 60 Tabs",55.4,3908,44785.68,PMO - US,"Aurobindo Unit III, India",Abacavir,11.46,N/A - From RDC,SO-45060,FPQ-12066,4/19/13,ARV,110-ZM-T30,30-Sep-13,Truck,Adult,60,0.19,SCMS from RDC,N/A - From RDC,See DN-3327 (ID#:85400)
26927,ASN-24415,Generic,South Africa,06-Feb-14,06-Feb-14,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg, tablets, 60 Tabs",1.79,62,1448.18,PMO - US,"Aurobindo Unit III, India",Zidovudine,23.36,12-02-13,SCMS-215370,FPQ-13035,10-08-13,ARV,116-ZA-T30,06-Feb-14,Truck,Adult,60,0.39,S. BUYS WHOLESALER,DDP,Weight Captured Separately
85455,DN-3625,Generic,Zambia,04-Jun-14,12-Jun-14,200/50mg,Tablet,No,See DN-3625 (ID#:83233),From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",75.77,3599,73707.52,PMO - US,Mylan (formerly Matrix) Nashik,Lopinavir/Ritonavir,20.48,N/A - From RDC,SO-47202,FPQ-13221,10/31/13,ARV,110-ZM-T30,06-May-14,Truck,Adult,120,0.17,SCMS from RDC,N/A - From RDC,See DN-3625 (ID#:83233)
84951,DN-3825,Generic,Zimbabwe,29-Jun-14,04-Aug-14,200mg,Tablet,No,See DN-3825 (ID#:82702),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",108.14,48253,105191.54,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.18,N/A - From RDC,SO-47540,FPQ-13508,12/24/13,ARV,113-ZW-T30,30-Sep-14,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-3825 (ID#:82702)
67244,ASN-24717,Colloidal Gold,Rwanda,27-Mar-14,27-Mar-14,MIssing,Test kit,Yes,26266.34,Direct Drop,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",90.56,2988,73206.0,PMO - US,"KHB Test Kit Facility, Shanghai China","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",24.5,08-12-13,SCMS-198222,FPQ-12518,6/21/13,HRDT,107-RW-T30,27-Mar-14,Air,HIV test,1,24.5,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",EXW,1992
24872,ASN-18759,Generic,Vietnam,13-May-13,13-May-13,200mg,Tablet,Yes,11984.91,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",73.8,26997,59663.37,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.21,1/22/13,SCMS-174380,FPQ-11417,01-10-13,ARV,108-VN-T30,13-May-13,Air,Adult,60,0.04,HETERO LABS LIMITED,EXW,1726
55009,ASN-30792,Generic,South Africa,19-Feb-15,19-Feb-15,150/300mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",0.1,3,93.57,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,31.19,05-08-14,SCMS-238550,FPQ-13973,4/30/14,ARV,116-ZA-T30,19-Feb-15,Truck,Adult,60,0.52,PHARMACY DIRECT,DDP,Weight Captured Separately
83929,DN-4335,Generic,Zimbabwe,04-Aug-15,11-Aug-15,200mg,Tablet,Yes,Freight Included in Commodity Cost,From RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",16.22,1482,13782.6,PMO - US,"Strides, Bangalore, India.",Efavirenz,9.3,N/A - From RDC,SO-51300,FPQ-16162,04-07-15,ARV,103-ZW-T30,31-Dec-15,Truck,Pediatric,90,0.1,SCMS from RDC,N/A - From RDC,90
7475,ASN-3553,Retrovir,South Africa,09-Oct-08,09-Oct-08,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",8.66,350,4417.0,PMO - US,GSK Aranda,Zidovudine,12.62,Date Not Captured,SCMS-33320,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,17-May-09,Truck,Adult,60,0.21,S. BUYS WHOLESALER,DDP,Weight Captured Separately
10771,DN-1242,Generic,CÃte dIvoire,17-Jun-09,17-Jun-09,200mg,Tablet,Yes,2280.64,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",32.93,5601,16803.0,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.0,N/A - From RDC,SO-21881,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,17-Jun-09,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,545
12280,DN-1221,Generic,Haiti,22-May-09,22-May-09,600mg,Tablet,No,See DN-1221 (ID#:11636),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",191.75,10065,97831.8,PMO - US,"Aurobindo Unit III, India",Efavirenz,9.72,N/A - From RDC,SO-24840,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,22-May-09,Air,Adult,30,0.32,SCMS from RDC,N/A - From RDC,See DN-1221 (ID#:11636)
10640,DN-445,Generic,Haiti,22-Jan-08,22-Jan-08,10mg/ml,Oral solution,Yes,38515.8,From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",6.3,2000,3940.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.97,N/A - From RDC,SO-1288,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,22-Jan-08,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,4213
10736,DN-1081,Generic,Nigeria,16-Feb-09,16-Feb-09,150/300mg,Tablet - FDC,Yes,3680.33,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",20.45,1116,10434.6,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.35,N/A - From RDC,SO-22530,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,16-Feb-09,Air,Adult,60,0.16,SCMS from RDC,N/A - From RDC,102
84409,DN-3913,Generic,Nigeria,03-Sep-14,05-Sep-14,150/300/200mg,Tablet - FDC,Yes,26731,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",0.05,6,48.66,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,8.11,N/A - From RDC,SO-47274,FPQ-13293,11/19/13,ARV,151-NG-T30,30-Sep-14,Air Charter,Adult,60,0.14,SCMS from RDC,N/A - From RDC,6589
